LandisData	EcoregionDiameterTable


>>Ecoregion	Species	Age	Diameter
212X abiebals 5 5.525
212X abiebals 6 6.585
212X abiebals 7 7.644
212X abiebals 8 9.016
212X abiebals 9 10.387
212X abiebals 10 12.122
212X abiebals 11 13.856
212X abiebals 12 14.909
212X abiebals 13 15.962
212X abiebals 14 17.015
212X abiebals 15 18.068
212X abiebals 16 18.124
212X abiebals 17 18.18
212X abiebals 18 18.236
212X abiebals 19 18.292
212X abiebals 20 18.348
212X abiebals 21 18.403
212X abiebals 22 18.459
212X abiebals 23 18.515
212X abiebals 24 18.571
212X abiebals 25 18.627
212X abiebals 26 18.683
212X abiebals 27 18.739
212X abiebals 28 18.795
212X abiebals 29 18.851
212X abiebals 30 18.907
212X abiebals 31 18.963
212X abiebals 32 19.019
212X abiebals 33 19.075
212X abiebals 34 19.13
212X abiebals 35 19.186
212X abiebals 36 19.242
212X abiebals 37 19.298
212X abiebals 38 19.354
212X abiebals 39 19.41
212X abiebals 40 19.466
212X abiebals 41 19.522
212X abiebals 42 19.578
212X abiebals 43 19.634
212X abiebals 44 19.69
212X abiebals 45 19.746
212X abiebals 46 19.802
212X abiebals 47 19.857
212X abiebals 48 19.913
212X abiebals 49 19.969
212X abiebals 50 20.025
212X abiebals 51 20.081
212X abiebals 52 20.137
212X abiebals 53 20.193
212X abiebals 54 20.249
212X abiebals 55 20.305
212X abiebals 56 20.361
212X abiebals 57 20.417
212X abiebals 58 20.473
212X abiebals 59 20.529
212X abiebals 60 20.584
212X abiebals 61 20.64
212X abiebals 62 20.696
212X abiebals 63 20.752
212X abiebals 64 20.808
212X abiebals 65 20.864
212X abiebals 66 20.92
212X abiebals 67 20.976
212X abiebals 68 21.032
212X abiebals 69 21.088
212X abiebals 70 21.144
212X abiebals 71 21.2
212X abiebals 72 21.256
212X abiebals 73 21.311
212X abiebals 74 21.367
212X abiebals 75 21.423
212X abiebals 76 21.479
212X abiebals 77 21.535
212X abiebals 78 21.591
212X abiebals 79 21.647
212X abiebals 80 21.703
212X abiebals 81 21.759
212X abiebals 82 21.815
212X abiebals 83 21.871
212X abiebals 84 21.927
212X abiebals 85 21.983
212X abiebals 86 22.038
212X abiebals 87 22.094
212X abiebals 88 22.15
212X abiebals 89 22.206
212X abiebals 90 22.262
212X abiebals 91 22.318
212X abiebals 92 22.374
212X abiebals 93 22.43
212X abiebals 94 22.486
212X abiebals 95 22.542
212X abiebals 96 22.598
212X abiebals 97 22.654
212X abiebals 98 22.71
212X abiebals 99 22.765
212X abiebals 100 22.821
212X abiebals 101 22.877
212X abiebals 102 22.933
212X abiebals 103 22.989
212X abiebals 104 23.045
212X abiebals 105 23.101
212X abiebals 106 23.157
212X abiebals 107 23.213
212X abiebals 108 23.269
212X abiebals 109 23.325
212X abiebals 110 23.381
212X abiebals 111 23.437
212X abiebals 112 23.492
212X abiebals 113 23.548
212X abiebals 114 23.604
212X abiebals 115 23.66
212X abiebals 116 23.716
212X abiebals 117 23.772
212X abiebals 118 23.828
212X abiebals 119 23.884
212X abiebals 120 23.94
212X abiebals 121 23.996
212X abiebals 122 24.052
212X abiebals 123 24.108
212X abiebals 124 24.164
212X abiebals 125 24.219
212X abiebals 126 24.275
212X abiebals 127 24.331
212X abiebals 128 24.387
212X abiebals 129 24.443
212X abiebals 130 24.499
212X abiebals 131 24.555
212X abiebals 132 24.611
212X abiebals 133 24.667
212X abiebals 134 24.723
212X abiebals 135 24.779
212X abiebals 136 24.835
212X abiebals 137 24.891
212X abiebals 138 24.946
212X abiebals 139 25.002
212X abiebals 140 25.058
212X abiebals 141 25.114
212X abiebals 142 25.17
212X abiebals 143 25.226
212X abiebals 144 25.282
212X abiebals 145 25.338
212X abiebals 146 25.394
212X abiebals 147 25.45
212X abiebals 148 25.506
212X abiebals 149 25.562
212X abiebals 150 25.617
212X abiebals 151 25.673
212X abiebals 152 25.729
212X abiebals 153 25.785
212X abiebals 154 25.841
212X abiebals 155 25.897
212X abiebals 156 25.953
212X abiebals 157 26.009
212X abiebals 158 26.065
212X abiebals 159 26.121
212X abiebals 160 26.177
212X abiebals 161 26.233
212X abiebals 162 26.289
212X abiebals 163 26.344
212X abiebals 164 26.4
212X abiebals 165 26.456
212X abiebals 166 26.512
212X abiebals 167 26.568
212X abiebals 168 26.624
212X abiebals 169 26.68
212X abiebals 170 26.736
212X abiebals 171 26.792
212X abiebals 172 26.848
212X abiebals 173 26.904
212X abiebals 174 26.96
212X abiebals 175 27.016
212X abiebals 176 27.071
212X abiebals 177 27.127
212X abiebals 178 27.183
212X abiebals 179 27.239
212X abiebals 180 27.295
212X abiebals 181 27.351
212X abiebals 182 27.407
212X abiebals 183 27.463
212X abiebals 184 27.519
212X abiebals 185 27.575
212X abiebals 186 27.631
212X abiebals 187 27.687
212X abiebals 188 27.743
212X abiebals 189 27.798
212X abiebals 190 27.854
212X abiebals 191 27.91
212X abiebals 192 27.966
212X abiebals 193 28.022
212X abiebals 194 28.078
212X abiebals 195 28.134
212X abiebals 196 28.19
212X abiebals 197 28.246
212X abiebals 198 28.302
212X abiebals 199 28.358
212X abiebals 200 28.414
212X abiebals 201 28.47
212X abiebals 202 28.525
212X abiebals 203 28.581
212X abiebals 204 28.637
212X abiebals 205 28.693
212X abiebals 206 28.749
212X abiebals 207 28.805
212X abiebals 208 28.861
212X abiebals 209 28.917
212X abiebals 210 28.973
212X abiebals 211 29.029
212X abiebals 212 29.085
212X abiebals 213 29.141
212X abiebals 214 29.197
212X abiebals 215 29.252
212X abiebals 216 29.308
212X abiebals 217 29.364
212X abiebals 218 29.42
212X abiebals 219 29.476
212X abiebals 220 29.532
212X abiebals 221 29.588
212X abiebals 222 29.644
212X abiebals 223 29.7
212X abiebals 224 29.756
212X abiebals 225 29.812
212X abiebals 226 29.868
212X abiebals 227 29.924
212X abiebals 228 29.979
212X abiebals 229 30.035
212X abiebals 230 30.091
212X abiebals 231 30.147
212X abiebals 232 30.203
212X abiebals 233 30.259
212X abiebals 234 30.315
212X abiebals 235 30.371
212X abiebals 236 30.427
212X abiebals 237 30.483
212X abiebals 238 30.539
212X abiebals 239 30.595
212X abiebals 240 30.651
212X abiebals 241 30.706
212X abiebals 242 30.762
212X abiebals 243 30.818
212X abiebals 244 30.874
212X abiebals 245 30.93
212X abiebals 246 30.986
212X abiebals 247 31.042
212X abiebals 248 31.098
212X abiebals 249 31.154
212X abiebals 250 31.21
212X abiebals 251 31.266
212X abiebals 252 31.322
212X abiebals 253 31.378
212X abiebals 254 31.433
212X abiebals 255 31.489
212X abiebals 256 31.545
212X abiebals 257 31.601
212X abiebals 258 31.657
212X abiebals 259 31.713
212X abiebals 260 31.769
212X abiebals 261 31.825
212X abiebals 262 31.881
212X abiebals 263 31.937
212X abiebals 264 31.993
212X abiebals 265 32.049
212X abiebals 266 32.105
212X abiebals 267 32.16
212X abiebals 268 32.216
212X abiebals 269 32.272
212X abiebals 270 32.328
212X abiebals 271 32.384
212X abiebals 272 32.44
212X abiebals 273 32.496
212X abiebals 274 32.552
212X abiebals 275 32.608
212X abiebals 276 32.664
212X abiebals 277 32.72
212X abiebals 278 32.776
212X abiebals 279 32.832
212X abiebals 280 32.887
212X abiebals 281 32.943
212X abiebals 282 32.999
212X abiebals 283 33.055
212X abiebals 284 33.111
212X abiebals 285 33.167
212X abiebals 286 33.223
212X abiebals 287 33.279
212X abiebals 288 33.335
212X abiebals 289 33.391
212X abiebals 290 33.447
212X abiebals 291 33.503
212X abiebals 292 33.559
212X abiebals 293 33.614
212X abiebals 294 33.67
212X abiebals 295 33.726
212X abiebals 296 33.782
212X abiebals 297 33.838
212X abiebals 298 33.894
212X abiebals 299 33.95
212X abiebals 300 34.006
212X abiebals 301 34.062
212X abiebals 302 34.118
212X abiebals 303 34.174
212X abiebals 304 34.23
212X abiebals 305 34.286
212X abiebals 306 34.341
212X abiebals 307 34.397
212X abiebals 308 34.453
212X abiebals 309 34.509
212X abiebals 310 34.565
212X abiebals 311 34.621
212X abiebals 312 34.677
212X abiebals 313 34.733
212X abiebals 314 34.789
212X abiebals 315 34.845
212X abiebals 316 34.901
212X abiebals 317 34.957
212X abiebals 318 35.013
212X abiebals 319 35.068
212X abiebals 320 35.124
212X abiebals 321 35.18
212X abiebals 322 35.236
212X abiebals 323 35.292
212X abiebals 324 35.348
212X abiebals 325 35.404
212X abiebals 326 35.46
212X abiebals 327 35.516
212X abiebals 328 35.572
212X abiebals 329 35.628
212X abiebals 330 35.684
212X abiebals 331 35.74
212X abiebals 332 35.795
212X abiebals 333 35.851
212X abiebals 334 35.907
212X abiebals 335 35.963
212X abiebals 336 36.019
212X abiebals 337 36.075
212X abiebals 338 36.131
212X abiebals 339 36.187
212X abiebals 340 36.243
212X abiebals 341 36.299
212X abiebals 342 36.355
212X abiebals 343 36.411
212X abiebals 344 36.467
212X abiebals 345 36.522
212X abiebals 346 36.578
212X abiebals 347 36.634
212X abiebals 348 36.69
212X abiebals 349 36.746
212X abiebals 350 36.802
212X abiebals 351 36.858
212X abiebals 352 36.914
212X abiebals 353 36.97
212X abiebals 354 37.026
212X abiebals 355 37.082
212X abiebals 356 37.138
212X abiebals 357 37.194
212X abiebals 358 37.249
212X abiebals 359 37.305
212X abiebals 360 37.361
212X abiebals 361 37.417
212X abiebals 362 37.473
212X abiebals 363 37.529
212X abiebals 364 37.585
212X abiebals 365 37.641
212X abiebals 366 37.697
212X abiebals 367 37.753
212X abiebals 368 37.809
212X abiebals 369 37.865
212X abiebals 370 37.921
212X abiebals 371 37.976
212X abiebals 372 38.032
212X abiebals 373 38.088
212X abiebals 374 38.144
212X abiebals 375 38.308
212X abiebals 376 38.473
212X abiebals 377 38.637
212X abiebals 378 38.801
212X abiebals 379 38.965
212X abiebals 380 39.13
212X abiebals 381 39.294
212X abiebals 382 39.458
212X abiebals 383 39.622
212X abiebals 384 39.787
212X abiebals 385 39.951
212X abiebals 386 40.115
212X abiebals 387 40.279
212X abiebals 388 40.444
212X abiebals 389 40.608
212X abiebals 390 40.772
212X abiebals 391 40.936
212X abiebals 392 41.101
212X abiebals 393 41.265
212X abiebals 394 41.429
212X abiebals 395 41.593
212X abiebals 396 41.757
212X abiebals 397 41.922
212X abiebals 398 42.086
212X abiebals 399 42.25
212X abiebals 400 42.414
212X abiebals 401 42.579
212X abiebals 402 42.743
212X abiebals 403 42.907
212X abiebals 404 43.071
212X abiebals 405 43.236
212X abiebals 406 43.4
212X abiebals 407 43.564
212X abiebals 408 43.728
212X abiebals 409 43.893
212X abiebals 410 44.057
212X abiebals 411 44.221
212X abiebals 412 44.385
212X abiebals 413 44.55
212X abiebals 414 44.714
212X abiebals 415 44.878
212X abiebals 416 45.042
212X abiebals 417 45.206
212X abiebals 418 45.371
212X abiebals 419 45.535
212X abiebals 420 45.699
212X abiebals 421 45.863
212X larilari 1 2.54
212X larilari 1 2.988
212X larilari 2 3.436
212X larilari 3 3.885
212X larilari 4 4.333
212X larilari 5 4.781
212X larilari 6 5.229
212X larilari 7 5.966
212X larilari 8 6.703
212X larilari 9 7.44
212X larilari 10 8.177
212X larilari 11 8.993
212X larilari 12 9.81
212X larilari 13 10.626
212X larilari 14 11.568
212X larilari 15 12.51
212X larilari 16 13.451
212X larilari 17 14.067
212X larilari 18 14.682
212X larilari 19 15.297
212X larilari 20 15.913
212X larilari 21 16.528
212X larilari 22 17.143
212X larilari 23 17.758
212X larilari 24 18.374
212X larilari 25 18.53
212X larilari 26 18.685
212X larilari 27 18.841
212X larilari 28 18.997
212X larilari 29 19.153
212X larilari 30 19.309
212X larilari 31 19.464
212X larilari 32 19.62
212X larilari 33 19.776
212X larilari 34 19.932
212X larilari 35 20.088
212X larilari 36 20.243
212X larilari 37 20.399
212X larilari 38 20.555
212X larilari 39 20.711
212X larilari 40 20.866
212X larilari 41 21.022
212X larilari 42 21.178
212X larilari 43 21.334
212X larilari 44 21.49
212X larilari 45 21.645
212X larilari 46 21.801
212X larilari 47 21.957
212X larilari 48 22.113
212X larilari 49 22.269
212X larilari 50 22.424
212X larilari 51 22.58
212X larilari 52 22.736
212X larilari 53 22.892
212X larilari 54 22.897
212X larilari 55 22.902
212X larilari 56 22.907
212X larilari 57 22.911
212X larilari 58 22.916
212X larilari 59 22.921
212X larilari 60 22.926
212X larilari 61 22.931
212X larilari 62 22.936
212X larilari 63 22.941
212X larilari 64 22.946
212X larilari 65 22.951
212X larilari 66 22.955
212X larilari 67 22.96
212X larilari 68 22.965
212X larilari 69 22.97
212X larilari 70 22.975
212X larilari 71 22.98
212X larilari 72 22.985
212X larilari 73 22.99
212X larilari 74 22.995
212X larilari 75 23
212X larilari 76 23.004
212X larilari 77 23.009
212X larilari 78 23.014
212X larilari 79 23.019
212X larilari 80 23.024
212X larilari 81 23.029
212X larilari 82 23.034
212X larilari 83 23.039
212X larilari 84 23.044
212X larilari 85 23.048
212X larilari 86 23.053
212X larilari 87 23.058
212X larilari 88 23.063
212X larilari 89 23.068
212X larilari 90 23.073
212X larilari 91 23.078
212X larilari 92 23.083
212X larilari 93 23.088
212X larilari 94 23.093
212X larilari 95 23.097
212X larilari 96 23.102
212X larilari 97 23.107
212X larilari 98 23.112
212X larilari 99 23.117
212X larilari 100 23.122
212X larilari 101 23.127
212X larilari 102 23.132
212X larilari 103 23.137
212X larilari 104 23.141
212X larilari 105 23.146
212X larilari 106 23.151
212X larilari 107 23.156
212X larilari 108 23.161
212X larilari 109 23.166
212X larilari 110 23.171
212X larilari 111 23.176
212X larilari 112 23.181
212X larilari 113 23.186
212X larilari 114 23.19
212X larilari 115 23.195
212X larilari 116 23.2
212X larilari 117 23.205
212X larilari 118 23.21
212X larilari 119 23.215
212X larilari 120 23.22
212X larilari 121 23.225
212X larilari 122 23.23
212X larilari 123 23.234
212X larilari 124 23.239
212X larilari 125 23.244
212X larilari 126 23.249
212X larilari 127 23.254
212X larilari 128 23.259
212X larilari 129 23.264
212X larilari 130 23.269
212X larilari 131 23.274
212X larilari 132 23.279
212X larilari 133 23.283
212X larilari 134 23.288
212X larilari 135 23.293
212X larilari 136 23.298
212X larilari 137 23.303
212X larilari 138 23.308
212X larilari 139 23.313
212X larilari 140 23.318
212X larilari 141 23.323
212X larilari 142 23.327
212X larilari 143 23.332
212X larilari 144 23.337
212X larilari 145 23.342
212X larilari 146 23.347
212X larilari 147 23.352
212X larilari 148 23.357
212X larilari 149 23.362
212X larilari 150 23.367
212X larilari 151 23.372
212X larilari 152 23.376
212X larilari 153 23.381
212X larilari 154 23.386
212X larilari 155 23.391
212X larilari 156 23.396
212X larilari 157 23.401
212X larilari 158 23.406
212X larilari 159 23.411
212X larilari 160 23.416
212X larilari 161 23.42
212X larilari 162 23.425
212X larilari 163 23.43
212X larilari 164 23.435
212X larilari 165 23.44
212X larilari 166 23.445
212X larilari 167 23.45
212X larilari 168 23.455
212X larilari 169 23.46
212X larilari 170 23.465
212X larilari 171 23.469
212X larilari 172 23.474
212X larilari 173 23.479
212X larilari 174 23.484
212X larilari 175 23.489
212X larilari 176 23.494
212X larilari 177 23.499
212X larilari 178 23.504
212X larilari 179 23.509
212X larilari 180 23.514
212X larilari 181 23.518
212X larilari 182 23.523
212X larilari 183 23.528
212X larilari 184 23.533
212X larilari 185 23.538
212X larilari 186 23.543
212X larilari 187 23.548
212X larilari 188 23.553
212X larilari 189 23.558
212X larilari 190 23.562
212X larilari 191 23.567
212X larilari 192 23.572
212X larilari 193 23.577
212X larilari 194 23.582
212X larilari 195 23.587
212X larilari 196 23.592
212X larilari 197 23.597
212X larilari 198 23.602
212X larilari 199 23.607
212X larilari 200 23.611
212X larilari 201 23.616
212X larilari 202 23.621
212X larilari 203 23.626
212X larilari 204 23.631
212X larilari 205 23.636
212X larilari 206 23.641
212X larilari 207 23.646
212X larilari 208 23.651
212X larilari 209 23.655
212X larilari 210 23.66
212X larilari 211 23.665
212X larilari 212 23.67
212X larilari 213 23.675
212X larilari 214 23.68
212X larilari 215 23.685
212X larilari 216 23.69
212X larilari 217 23.695
212X larilari 218 23.7
212X larilari 219 23.704
212X larilari 220 23.709
212X larilari 221 23.714
212X larilari 222 23.719
212X larilari 223 23.724
212X larilari 224 23.729
212X larilari 225 23.734
212X larilari 226 23.739
212X larilari 227 23.744
212X larilari 228 23.748
212X larilari 229 23.753
212X larilari 230 23.758
212X larilari 231 23.763
212X larilari 232 23.768
212X larilari 233 23.773
212X larilari 234 23.778
212X larilari 235 23.783
212X larilari 236 23.788
212X larilari 237 23.793
212X larilari 238 23.797
212X larilari 239 23.802
212X larilari 240 23.807
212X larilari 241 23.812
212X larilari 242 23.817
212X larilari 243 23.822
212X larilari 244 23.827
212X larilari 245 23.832
212X larilari 246 23.837
212X larilari 247 23.841
212X larilari 248 23.846
212X larilari 249 23.851
212X larilari 250 23.856
212X larilari 251 23.861
212X larilari 252 23.866
212X larilari 253 23.871
212X larilari 254 23.876
212X larilari 255 23.881
212X larilari 256 23.886
212X larilari 257 23.89
212X larilari 258 23.895
212X larilari 259 23.9
212X larilari 260 23.905
212X larilari 261 23.91
212X larilari 262 23.915
212X larilari 263 23.92
212X larilari 264 23.925
212X larilari 265 23.93
212X larilari 266 23.934
212X larilari 267 23.939
212X larilari 268 23.944
212X larilari 269 23.949
212X larilari 270 23.954
212X larilari 271 23.959
212X larilari 272 23.964
212X larilari 273 23.969
212X larilari 274 23.974
212X larilari 275 23.979
212X larilari 276 23.983
